,ax,ay,az,labelWalking,labelShaking,labelStanding,labelTrotting,gx,gy,gz,temp,pressure
2022-06-07 00:09:21.501,-3.9983836,7.7109684,-3.2050124,1,0,0,0,17.14146372,-14.54633736,-14.30000436,38.0896,
2022-06-07 00:09:21.751,-4.8694804000000005,8.158258400000001,-4.2294552,1,0,0,0,18.6097492,-35.297552,-17.7170676,38.0916,
2022-06-07 00:09:22.001,-5.986218,6.4992535999999985,-5.148281600000002,1,0,0,0,30.4707308,-0.8048732000000004,-22.8634236,38.08600000000001,
2022-06-07 00:09:22.251,-6.146847200000002,7.041904799999999,-4.9210428,1,0,0,0,-3.4902432,-4.65366376,-4.0560997200000015,38.0936,
2022-06-07 00:09:22.501,-6.1425328000000015,6.0796611999999985,-4.6782780000000015,1,0,0,0,-16.3316904,25.299996224,1.53415,38.0916,
2022-06-07 00:09:22.751,-7.008743599999999,5.9681992,-3.7478544,1,0,0,0,25.58780324,-36.6219648,21.97560916,38.088800000000006,
2022-06-07 00:09:23.001,-6.233008800000001,7.439643200000001,-4.9549712,1,0,0,0,-32.875612,-0.9926872,-42.30976800000001,38.0944,
2022-06-07 00:09:23.251,-6.1175192,6.081004,-4.5768792000000005,1,0,0,0,-16.9780456,34.1512296,42.0512256,38.0936,
2022-06-07 00:09:23.501,-5.9600544000000015,6.684130399999999,-5.186521599999999,1,0,0,0,10.10976028,7.248783639999999,-49.35610000000001,38.0972,
2022-06-07 00:09:23.751,-5.8814639999999985,6.393733199999999,-5.3838588,1,0,0,0,-16.495117599999997,11.10731624,7.0390224,38.0988,
2022-06-07 00:09:24.001,-6.9807572,6.198216799999999,-3.602082,1,0,0,0,19.88049056,-5.1829364,5.321956,38.0968,
2022-06-07 00:09:24.251,-6.5448744,6.5847444,-4.5118988,1,0,0,0,-45.6317,2.7463394000000005,-20.51707352,38.0988,
2022-06-07 00:09:24.501,-6.7024372,6.7860087999999985,-4.547359200000001,1,0,0,0,44.160971999999994,3.8146348960000007,20.519512000000006,38.09520000000001,
2022-06-07 00:09:24.751,-5.510846399999998,7.619823999999999,-4.1447324,1,0,0,0,-48.95120719999999,-8.1268336,7.978048759999999,38.0964,
2022-06-07 00:09:25.001,-5.406094,6.194862799999999,-5.221888,1,0,0,0,4.504884400000001,2.9658477199999997,-12.634148559999998,38.1016,
2022-06-07 00:09:25.251,-6.255626800000001,6.744894,-4.709329599999999,1,0,0,0,22.2341412,1.036585599999999,-7.836585199999999,38.1048,
2022-06-07 00:09:25.501,-6.675696,6.9796068,-4.812454799999999,1,0,0,0,19.17560856,14.626832,23.126831600000003,38.106,
2022-06-07 00:09:25.751,-5.6672596,7.8207068,-4.1271924,1,0,0,0,-53.070736,-1.1097589759999993,9.34390156,38.1076,
2022-06-07 00:09:26.001,-4.642242,8.126054400000001,-3.1154024,1,0,0,0,-9.68779996,4.6487804000000015,25.4951172,38.1044,
2022-06-07 00:09:26.251,-4.6213484000000005,8.5653896,-2.9858256,1,0,0,0,1.9560958,-49.11466047999999,13.563418,38.104,
2022-06-07 00:09:26.501,-3.3259635999999997,7.8932588,-3.2971168,1,0,0,0,14.9097568,-37.90731160000001,31.5341468,38.1028,
2022-06-07 00:09:26.751,-4.257632,9.6011424,-2.6142495999999995,1,0,0,0,13.69755872,37.7829188,-53.87316679999999,38.10960000000001,
2022-06-07 00:09:27.001,-4.8548160000000005,8.689696399999999,-2.6111832000000006,1,0,0,0,-20.746350399999997,-25.61219564,54.81707200000001,38.1068,
2022-06-07 00:09:27.251,-3.8397664,8.463324,-3.4057036,1,0,0,0,34.10732008,-71.58287,-16.18049036,38.106,
2022-06-07 00:09:27.501,-4.120005600000001,8.610145600000001,-2.8555767999999997,1,0,0,0,0.0073167999999995455,-20.2365888,30.8634108,38.11,
2022-06-07 00:09:27.751,-3.8921916,9.306339200000002,-2.77392128,1,0,0,0,4.2560964000000014,64.34146,-50.1682836,38.111999999999995,
2022-06-07 00:09:28.001,-5.136876,8.6814564,-3.003556,1,0,0,0,-23.38536456,7.97560816,23.1195122,38.1068,
2022-06-07 00:09:28.251,-3.13112,8.279687200000001,-3.9480672,1,0,0,0,17.18293076,-34.0463376,-5.670715599999999,38.1092,
2022-06-07 00:09:28.501,-4.8160988,8.437053599999999,-3.9503669360000004,1,0,0,0,7.6853872,40.6829336,-4.35366272,38.1088,
2022-06-07 00:09:28.751,-4.627961600000001,8.6606592,-2.43378184,1,0,0,0,-32.112200800000004,29.8658684,-14.9512128,38.1156,
2022-06-07 00:09:29.001,-4.318969999999999,8.550248799999999,-3.58368,1,0,0,0,-8.0609804,-16.04146348,-21.997558920000003,38.116,
2022-06-07 00:09:29.251,-4.0637464,8.0733436,-3.2875324,1,0,0,0,13.30487484,7.2682966800000015,11.565856000000002,38.1132,
2022-06-07 00:09:29.501,-4.794341999999999,7.1808732000000015,-3.4359896000000005,1,0,0,0,-33.541476,25.456123,-68.69998000000001,38.11080000000001,
2022-06-07 00:09:29.751,-7.6984136,7.6146496,-3.4459576000000003,1,0,0,0,-1.446338399999999,58.60729248000001,8.814633599999999,38.1172,
2022-06-07 00:09:30.001,-6.130938,7.1689896,-3.5503288,1,0,0,0,-13.585359575999998,16.11219456,-47.234142,38.1192,
2022-06-07 00:09:30.251,-5.9914879999999995,5.4810404,-4.9582284,1,0,0,0,-85.780472,35.246342799999994,-41.6561,38.1192,
2022-06-07 00:09:30.501,-8.3512792,6.2931963999999985,-3.9280364000000003,1,0,0,0,8.590233600000001,24.83413828,-0.6609743999999991,38.1172,
2022-06-07 00:09:30.751,-6.4718432,5.9071496,-4.3712044,1,0,0,0,4.0463379999999995,1.831704,7.595130399999999,38.114,
2022-06-07 00:09:31.001,-6.983824799999999,7.523216399999999,-4.055408,1,0,0,0,57.807324,-27.560981024,54.31952,38.116,
2022-06-07 00:09:31.251,-5.7061712,7.5919352,-3.2005088,1,0,0,0,-37.831697600000005,-16.7219464,36.060975,38.1204,
2022-06-07 00:09:31.501,-4.9948396000000015,7.634967599999999,-2.1122348,1,0,0,0,23.25609,-6.258534839999999,16.43171536,38.1128,
2022-06-07 00:09:31.751,-5.386254,8.8512856,-4.1008372,1,0,0,0,2.2585311999999993,-92.0414308,14.112193103999994,38.1208,
2022-06-07 00:09:32.001,-4.4438512,7.4740496,-3.3043044000000004,1,0,0,0,52.14146199999999,-2.8439095999999995,37.573172,38.1232,
2022-06-07 00:09:32.251,-4.727444,9.377546,-3.4730800000000004,1,0,0,0,-14.641473399999999,-44.71950656,-25.8658464,38.124,
2022-06-07 00:09:32.501,-4.1559464,8.400928,-2.2836956,1,0,0,0,5.94634764,35.45122,31.0561044,38.1216,
2022-06-07 00:09:32.751,-4.9367611999999985,8.716536,-2.2560932,1,0,0,0,-13.895122,-13.380486800000002,-4.160976399999999,38.1196,
2022-06-07 00:09:33.001,-3.71527,8.726881599999999,-3.7491004,1,0,0,0,36.61952479999999,-61.5438968,10.4097564,38.11879999999999,
2022-06-07 00:09:33.251,-4.072372400000001,8.3612496,-3.0422740000000004,1,0,0,0,1.829262,-6.60243096,18.548782,38.1172,
2022-06-07 00:09:33.501,-4.1708012000000005,9.285152,-3.2364492,1,0,0,0,5.33170996,46.4585364,-42.487808,38.119200000000006,
2022-06-07 00:09:33.751,-4.484008,7.804317600000001,-2.5554996,1,0,0,0,-42.695134,19.400012720000007,17.775603823999997,38.122,
2022-06-07 00:09:34.001,-4.9980972,9.701002,-3.0678643999999995,1,0,0,0,25.926824800000002,-53.7780472,-28.7097572,38.1184,
2022-06-07 00:09:34.251,-5.1902588000000005,8.919806800000002,-3.2452663200000003,1,0,0,0,4.56584792,-106.79514520000001,6.426843999999999,38.1276,
2022-06-07 00:09:34.501,-1.6012122400000002,9.001660000000001,-3.0882784720000003,1,0,0,0,97.81704,-68.43416440000001,64.87318520000001,38.1288,
2022-06-07 00:09:34.751,-2.5051824000000003,9.9947612,-4.0382524,1,0,0,0,-59.4926836,80.32436279999997,-74.19996040000001,38.1336,
2022-06-07 00:09:35.001,-5.5008768,8.609098,-3.01323636,1,0,0,0,1.3366039999999992,-77.61704639999998,-6.919515199999998,38.1304,
2022-06-07 00:09:35.251,-2.285803,8.4684008,-4.02531488,1,0,0,0,61.18046,-32.524314000000004,82.273216,38.1316,
2022-06-07 00:09:35.501,-2.28187468,10.838260399999998,-3.8959296,1,0,0,0,-59.387748,62.924376,-75.0682648,38.1348,
2022-06-07 00:09:35.751,-4.7071252,8.7672356,-2.42525204,1,0,0,0,-20.65853932,-0.9463455599999996,-22.7829248,38.1392,
2022-06-07 00:09:36.001,-2.05300656,8.504820800000001,-3.797885,1,0,0,0,82.095107776,-87.248796,48.958556,38.1436,
2022-06-07 00:09:36.251,-4.24373632,9.677814,-3.0745735119999997,1,0,0,0,-13.880476800000002,118.10001676,-85.74396408000001,38.1296,
2022-06-07 00:09:36.501,-5.64636552,8.367197200000001,-3.82328112,1,0,0,0,-72.96583840000002,-58.5170752,0.8170724000000001,38.13120000000001,
2022-06-07 00:09:36.751,-2.20424256,9.3951828,-4.5346123999999985,1,0,0,0,69.28044399999999,8.117004,41.66344,38.1348,
2022-06-07 00:09:37.001,-4.023205600000001,9.512293199999998,-3.1799018400000008,1,0,0,0,-82.55854108,168.65611479999995,-133.54875800000002,38.1424,
2022-06-07 00:09:37.251,-5.0128584,7.928722,-4.2792927600000015,1,0,0,0,48.673171999999994,-136.456076,1.1536892000000016,38.1404,
2022-06-07 00:09:37.501,-3.13524056,8.867002399999997,-4.571607852,1,0,0,0,-9.0780492,135.02444279999997,-18.0659438,38.1368,
2022-06-07 00:09:37.751,-4.632850512000001,8.590689600000001,-2.96023592,1,0,0,0,-85.26831159999999,15.073188,-29.739073600000005,38.1376,
2022-06-07 00:09:38.001,-2.407138456,8.0744936,-4.5628860000000016,1,0,0,0,79.3317092,-12.131720000000005,63.414621999999994,38.1372,
2022-06-07 00:09:38.251,-4.930245200000001,9.9633308,-2.845994956,1,0,0,0,-55.385404,136.49266799999998,-67.13901240000001,38.1372,
2022-06-07 00:09:38.501,-2.4223744280000004,10.2079044,-3.2946230400000003,1,0,0,0,29.080495199999994,-96.30487640000001,27.1609444,38.1456,
2022-06-07 00:09:38.751,-1.6944663480000002,9.314001199999998,-4.1746344,1,0,0,0,54.83656956000001,-47.1292788,7.5829352,38.1372,
2022-06-07 00:09:39.001,-2.40224968,8.635450800000001,-2.6198097720000004,1,0,0,0,-43.641397999999995,101.6244296,-29.26339952,38.14040000000001,
2022-06-07 00:09:39.251,-3.1679220800000003,9.7022528,-3.22561906,1,0,0,0,-5.746356959999999,-58.975544400000004,-39.839026000000004,38.141999999999996,
2022-06-07 00:09:39.501,-2.21373104,7.98469,-4.602946800000002,1,0,0,0,54.09267016,-45.275652,41.7926676,38.1436,
2022-06-07 00:09:39.751,-4.512186799999999,9.8706428,-3.67089528,1,0,0,0,-25.9365768,91.0658872,-82.238984,38.1408,
2022-06-07 00:09:40.001,-4.05464212,7.6770423999999995,-2.6394564000000003,1,0,0,0,-60.6195272,-2.5292424000000024,5.363413600000001,38.1364,
2022-06-07 00:09:40.251,-2.90531912,10.116857199999998,-3.223605828,1,0,0,0,108.8391,-96.06338800000002,23.2658748,38.1472,
2022-06-07 00:09:40.501,-4.2848513200000005,8.325884799999999,-4.966760400000001,1,0,0,0,-8.29028752,-17.0853328,21.1684032,38.138000000000005,
2022-06-07 00:09:40.751,-3.9002406,9.0350132,-2.4071366800000003,1,0,0,0,-64.42924119999999,63.25363199999999,-2.8683199999999984,38.1448,
2022-06-07 00:09:41.001,-3.4266919999999996,9.705032800000001,-5.59250284,1,0,0,0,37.49511108,-95.231668,-12.358523600000002,38.1464,
2022-06-07 00:09:41.251,-3.28609428,6.555320399999999,-4.7092348,1,0,0,0,6.687800880000001,51.06827160000001,16.704907199999997,38.1444,
2022-06-07 00:09:41.501,-4.05828428,10.1033484,-3.9742303999999997,1,0,0,0,-41.4170852,92.4390428,-100.117072,38.144,
2022-06-07 00:09:41.751,-4.26415052,7.8137132,-3.911168,1,0,0,0,-81.19263440000002,34.7463592,-15.907324800000001,38.1468,
2022-06-07 00:09:42.001,-5.334597200000001,10.4693588,-1.767113224,1,0,0,0,58.51467028,-47.75367260000001,31.453653600000003,38.1448,
2022-06-07 00:09:42.251,-4.5723747999999995,7.033276000000001,-4.22054208,1,0,0,0,47.00731879999999,4.8317283999999985,40.3463284,38.1452,
2022-06-07 00:09:42.501,-1.06230028,10.0089476,-4.3291296,1,0,0,0,-14.390235999999998,-5.273114799999998,14.934148400000002,38.1476,
2022-06-07 00:09:42.751,-2.6452066000000003,8.5232196,-1.39822108,1,0,0,0,-40.78780108,44.88294240000001,13.16341288,38.1524,
2022-06-07 00:09:43.001,0.7028004400000001,10.4433904,-5.29904,1,0,0,0,1.2268283600000016,8.253662639999998,15.2390164,38.1468,
2022-06-07 00:09:43.251,0.6446255416,8.650496,-5.0643248,1,0,0,0,26.314634880000003,-5.45853276,9.409754520000002,38.1484,
2022-06-07 00:09:43.501,0.6801820399999999,9.2747088,-4.201854,1,0,0,0,-7.4073160000000025,27.53170732,6.1292668,38.146,
2022-06-07 00:09:43.751,-0.212767532,9.065008,-3.1294904,1,0,0,0,-10.24633996,20.69755392,2.8414652,38.1432,
2022-06-07 00:09:44.001,-3.4050316,10.0675992,-2.8482932400000003,1,0,0,0,15.758531199999998,-3.7926903999999984,41.065860799999996,38.1456,
2022-06-07 00:09:44.251,-3.9734648,8.162753599999998,-4.55263036,1,0,0,0,15.17316792,81.42196799999998,-25.3878312,38.1508,
2022-06-07 00:09:44.501,-3.63112072,8.771348399999999,-3.02943168,1,0,0,0,-84.341464,113.57324799999999,-30.997560000000004,38.1444,
2022-06-07 00:09:44.751,-5.02943948,8.916259199999999,-1.9119291632,1,0,0,0,-10.9634156,39.0975692,-40.65853920000001,38.1476,
2022-06-07 00:09:45.001,-2.3306571000000003,9.8013552,-3.2124872000000004,1,0,0,0,43.4926832,-63.148805599999996,58.07804720000001,38.1412,
2022-06-07 00:09:45.251,-3.0739989320000003,8.9546008,-4.10304198,1,0,0,0,15.6365816,32.22681484,-2.6463280000000005,38.1424,
2022-06-07 00:09:45.501,-2.617221068,8.2041652,-2.23251656,1,0,0,0,-69.482972,97.21702028,-15.975603199999998,38.1468,
2022-06-07 00:09:45.751,-3.34417364,10.658936,-2.46521732,1,0,0,0,24.185406,-78.15357840000001,-18.9488048,38.1452,
2022-06-07 00:09:46.001,-2.0887556000000003,7.5640444,-3.7730612,1,0,0,0,28.5048892,-20.2707292,51.090255600000006,38.1448,
2022-06-07 00:09:46.251,-1.50556124,11.833569599999999,-3.83411246,1,0,0,0,-47.9365772,118.55848392,-44.82682664,38.1472,
2022-06-07 00:09:46.501,-3.11837248,9.1183884,-1.4234271199999995,1,0,0,0,-7.680493200000001,-37.768284,37.9731656,38.14,
2022-06-07 00:09:46.751,-0.4776708320000001,9.3228168,-2.45640016,1,0,0,0,50.07072280000001,-93.592712,49.09512360000001,38.1436,
2022-06-07 00:09:47.001,0.540734096,8.802212400000002,-4.0574216,1,0,0,0,12.021955999999998,-36.7365892,6.258531999999999,38.1424,
2022-06-07 00:09:47.251,-0.041019531999999935,9.2527596,-4.6460752,1,0,0,0,-18.9609724,-13.099996800000001,5.0390254,38.1416,
2022-06-07 00:09:47.501,0.6646562399999999,9.412243199999999,-3.5696876000000004,1,0,0,0,-4.95121716,-10.331708,-4.439022639999999,38.1404,
2022-06-07 00:09:47.751,0.6533470624000001,9.643213199999998,-2.9539094400000003,1,0,0,0,-12.953653599999999,13.682924400000001,-6.49999632,38.1416,
2022-06-07 00:09:48.001,-4.23923078,9.6052604,-2.76471972,1,0,0,0,-3.4707372000000007,61.43422204,-55.4512136,38.0872,
2022-06-07 00:09:48.251,-4.6472252,7.544972799999999,-2.5005832000000003,1,0,0,0,-21.182930800000005,-17.60976,51.03903108,38.076,
2022-06-07 00:09:48.501,-5.3493556,9.0930892,-3.510362,1,0,0,0,30.90488748,-54.69021628,-26.49999804,38.0724,
2022-06-07 00:09:48.751,-4.616268,8.136118,-3.4320588,1,0,0,0,9.5926828,-12.4707084,52.4268256,38.08000000000001,
2022-06-07 00:09:49.001,-3.49886152,10.672353999999999,-1.2477518319999998,1,0,0,0,-2.739022400000002,45.2439208,9.039023599999998,38.07679999999999,
2022-06-07 00:09:49.251,-4.14166492,8.5789076,-1.8006566000000002,1,0,0,0,-16.321977759999996,-59.14392479999999,31.1340772,38.079600000000006,
2022-06-07 00:09:49.501,-2.5534872,8.7201716,-3.7690368,1,0,0,0,41.260969200000005,-98.6269048,31.1195124,38.076,
2022-06-07 00:09:49.751,-2.915956,8.747967599999999,-4.0573256,1,0,0,0,24.865854000000002,-51.958532,-14.57317064,38.07840000000001,
2022-06-07 00:09:50.001,-3.2523584,8.891824,-3.880116,1,0,0,0,8.69268344,-45.956101200000006,8.231708719999999,38.0804,
2022-06-07 00:09:50.251,-3.5369099599999987,9.030793199999998,-3.5651820000000005,1,0,0,0,-1.8195212000000005,20.397566,-15.043904039999996,38.0724,
2022-06-07 00:09:50.501,-3.3908486000000004,9.3603876,-2.59968148,1,0,0,0,-29.492676399999997,61.0951164,17.9317076,38.071999999999996,
2022-06-07 00:09:50.751,-3.30708256,9.0728644,-2.53038856,1,0,0,0,-31.504860800000003,-13.114638439999998,-9.56829032,38.0688,
2022-06-07 00:09:51.001,-3.3158996000000003,9.2309084,-2.9320584,1,0,0,0,22.2975548,-19.5780444,8.81219856,38.07080000000001,
2022-06-07 00:09:51.251,-2.4569760800000005,9.215668800000001,-3.2870532,1,0,0,0,7.05122308,-7.853649600000002,9.50000256,38.07880000000001,
2022-06-07 00:09:51.501,-3.2062589599999995,9.3880884,-2.8502104000000004,1,0,0,0,-13.63171016,16.621939599999994,-15.7707288,38.0752,
2022-06-07 00:09:51.751,-3.3682296000000003,9.727846800000002,-2.9207492000000004,1,0,0,0,27.9560892,-36.861,33.2341648,38.0788,
2022-06-07 00:09:52.001,-3.75063476,7.9241160000000015,-4.3335392000000015,1,0,0,0,1.1195076000000002,33.595124799999994,-10.978054624,38.07720000000001,
2022-06-07 00:09:52.251,-5.196105599999999,9.0814916,-1.8183876,1,0,0,0,-19.0341488,37.097590000000004,-19.39999652,38.0732,
2022-06-07 00:09:52.501,-4.0370072,8.025709599999999,-2.5662328,1,0,0,0,-1.1243936000000003,-0.20977208000000075,-16.212199440000006,38.0756,
2022-06-07 00:09:52.751,-5.547842,9.232063199999999,-2.8335335999999995,1,0,0,0,64.59750799999999,-41.3341698,-4.0585320000000005,38.0692,
2022-06-07 00:09:53.001,-5.159112,7.675026399999999,-4.0000111999999985,1,0,0,0,-27.2243884,-34.63659328,61.63656160000001,38.07599999999999,
2022-06-07 00:09:53.251,-3.1690716000000005,8.913580000000003,-2.2128686,1,0,0,0,11.8829296,31.42440760000001,16.4512152,38.07040000000001,
2022-06-07 00:09:53.501,-3.8317157999999996,8.3024992,-3.9091547999999996,1,0,0,0,34.18778532,-35.31461200000001,-7.585363600000001,38.07080000000001,
2022-06-07 00:09:53.751,-4.01956412,9.3752416,-3.5144827599999995,1,0,0,0,-65.18537760000001,106.36588799999998,-41.66585480000001,38.0716,
2022-06-07 00:09:54.001,-4.8734096,7.803359599999999,-2.3665012,1,0,0,0,-30.546372,28.6609696,-3.1585327999999997,38.07720000000001,
2022-06-07 00:09:54.251,-4.4330208,8.998494800000003,-3.4740388,1,0,0,0,50.495124,-48.7365792,-17.373172479999994,38.0688,
2022-06-07 00:09:54.501,-4.9905264,7.030308,-4.3175324,1,0,0,0,5.139026760000002,-22.329272800000002,24.75609832,38.0664,
2022-06-07 00:09:54.751,-5.3844324,9.6728288,-2.34714212,1,0,0,0,0.7292776000000003,61.7585556,-33.55854464000001,38.0672,
2022-06-07 00:09:55.001,-4.40503532,7.6801076,-2.3813576800000003,1,0,0,0,-17.090252000000003,-48.90731948000001,39.7902476,38.0688,
2022-06-07 00:09:55.251,-4.9902388,8.8399752,-4.3442734399999985,1,0,0,0,61.52682400000001,-97.26832879999999,-14.743903648,38.0684,
2022-06-07 00:09:55.501,-5.503370399999999,7.049475599999999,-3.2006043999999987,1,0,0,0,35.9365944,-16.9073208,30.9219554,38.0668,
2022-06-07 00:09:55.751,-5.3927716,8.135159999999999,-3.950846400000001,1,0,0,0,-58.43415079999999,15.687788799999998,-76.88290400000001,38.0652,
2022-06-07 00:09:56.001,-6.9588107999999975,7.2688548000000015,-2.6490404,1,0,0,0,-0.9146356000000004,39.5292816,60.87074160000001,38.06800000000001,
2022-06-07 00:09:56.251,-6.557429600000002,8.349266,-2.7734416000000004,1,0,0,0,31.7048776,-68.28045999999999,-23.8463412,38.066,
2022-06-07 00:09:56.501,-5.014583200000001,6.765595199999999,-4.198594399999998,1,0,0,0,33.712184,-7.9560924,68.178044,38.0692,
2022-06-07 00:09:56.751,-6.1254740000000005,8.585610800000001,-3.524929600000001,1,0,0,0,6.429251599999998,-27.368298,-43.982928,38.0656,
2022-06-07 00:09:57.001,-4.609464,8.2386716,-3.0350863999999995,1,0,0,0,-42.8048908,25.5170728,31.26097936,38.0712,
2022-06-07 00:09:57.251,-6.3045088,8.280936800000001,-2.80679428,1,0,0,0,2.7951228,-22.1024208,-2.6951129760000003,38.06960000000001,
2022-06-07 00:09:57.501,-3.4729836000000005,7.952869199999999,-4.2408600000000005,1,0,0,0,39.99268,-5.431707999999999,29.1926792,38.0652,
2022-06-07 00:09:57.751,-5.1291124,8.6179116,-3.531542,1,0,0,0,-23.2268312,-0.5609651999999994,-43.2707224,38.0692,
2022-06-07 00:09:58.001,-4.28408416,8.161424400000001,-2.59268604,1,0,0,0,-38.46340864,59.7000336,34.22683096,38.0664,
2022-06-07 00:09:58.251,-5.1305488000000015,9.030125199999999,-3.36976352,1,0,0,0,5.468268,11.3341492,-56.56829680000001,38.0628,
2022-06-07 00:09:58.501,-4.4279428,7.3387248,-3.5442892,1,0,0,0,11.90243596,-20.929263199999998,53.78778320000001,38.0696,
2022-06-07 00:09:58.751,-5.160644400000001,9.518823199999998,-3.08904644,1,0,0,0,-4.4561112000000005,62.39753048000001,-69.11458,38.0612,
2022-06-07 00:09:59.001,-4.612722799999999,7.534046800000001,-2.8639152,1,0,0,0,-29.941451999999995,-27.817105600000005,35.1780504,38.06800000000001,
2022-06-07 00:09:59.251,-5.4107888000000015,8.784284,-3.6307376000000002,1,0,0,0,77.30484720000001,-48.18047920000001,-27.882929999999998,38.0648,
2022-06-07 00:09:59.501,-5.655376,6.7093364,-3.3353560000000004,1,0,0,0,15.312196000000002,-39.0975568,64.49512092,38.064,
2022-06-07 00:09:59.751,-5.2843756,9.0892564,-4.3632491999999985,1,0,0,0,0.012189600000000382,-8.4951244,-54.48290720000001,38.0604,
2022-06-07 00:10:00.001,-5.6915072,7.2577392000000005,-2.8715830959999997,1,0,0,0,-44.168319200000006,21.239047600000003,62.64637439999999,38.0644,
2022-06-07 00:10:00.251,-5.334403999999998,9.1259616,-3.5233004,1,0,0,0,29.1000032,-36.912158000000005,-42.046335600000006,38.0644,
2022-06-07 00:10:00.501,-5.1825936000000015,7.3232924000000015,-3.3458028,1,0,0,0,26.71707120000001,-11.0219504,52.74390399999999,38.0604,
2022-06-07 00:10:00.751,-5.0650916,8.723529199999998,-3.4076208,1,0,0,0,-18.51951528,13.7268408,-52.5829144,38.06399999999999,
2022-06-07 00:10:01.001,-4.7358788,7.941368799999999,-2.6163572000000004,1,0,0,0,-26.35365076,10.919499424000001,45.40000215999999,38.06120000000001,
2022-06-07 00:10:01.251,-5.636396400000001,8.703111199999999,-2.92975776,1,0,0,0,4.299985599999999,-7.317048840000001,-57.32685000000002,38.066,
2022-06-07 00:10:01.501,-4.5911588,7.2709616,-3.6195244,1,0,0,0,27.163413720000005,-6.458535600000001,62.48784239999999,38.0612,
2022-06-07 00:10:01.751,-5.6747352,9.405148800000001,-3.1205776000000003,1,0,0,0,-14.1634164,25.414634799999998,-56.67073436,38.056,
2022-06-07 00:10:02.001,-4.4803668000000005,7.4730908,-2.3564392000000005,1,0,0,0,-34.30003600000001,2.8170751999999992,40.18779600000001,38.058,
2022-06-07 00:10:02.251,-5.454972399999999,9.383872,-3.27286768,1,0,0,0,40.695144000000006,-31.078068,-48.890248799999995,38.0596,
2022-06-07 00:10:02.501,-5.4993463999999985,8.2334008,-3.6161712000000006,1,0,0,0,27.231714399999998,-15.746333600000002,68.1586084,38.06,
2022-06-07 00:10:02.751,-4.216900399999999,8.110532000000001,-2.87177432,1,0,0,0,-71.73902240000002,105.502458,-74.134208,38.0596,
2022-06-07 00:10:03.001,-6.7829424,9.097211199999998,-1.2665398,1,0,0,0,-38.96586948,-65.04148839999999,19.5414628,38.0568,
2022-06-07 00:10:03.251,-5.030877200000001,7.2833276,-3.3866316199999997,1,0,0,0,83.3804844,-37.79269748,-10.582931640000004,38.0604,
2022-06-07 00:10:03.501,-5.222559199999999,8.1625708,-3.1839276,1,0,0,0,-10.017079600000002,10.736598800000001,11.52682764,38.058,
2022-06-07 00:10:03.751,-5.147034400000001,7.9326484000000015,-2.103897536,1,0,0,0,-36.20731720000001,66.15122116,-24.887808,38.0588,
2022-06-07 00:10:04.001,-6.736552799999999,7.708953200000001,-2.98132048,1,0,0,0,-8.892684000000003,-24.9268164,-8.243892000000002,38.0556,
2022-06-07 00:10:04.251,-5.0039444,6.4881356,-4.1517292,1,0,0,0,31.314634960000006,19.0609776,-10.8829136,38.0536,
2022-06-07 00:10:04.501,-7.320035199999999,6.6312267999999985,-3.9997256,1,0,0,0,-8.190235600000001,13.824390800000002,-48.1512184,38.05280000000001,
2022-06-07 00:10:04.751,-7.410891599999999,6.603240400000002,-2.9450928000000003,1,0,0,0,-109.026856,36.42438372000001,-2.8219563999999986,38.0584,
2022-06-07 00:10:05.001,-7.682696400000001,6.797126400000002,-3.604286360000001,1,0,0,0,79.36346,2.646336,-3.4902448000000006,38.0636,
2022-06-07 00:10:05.251,-6.488231999999999,8.4322668,-2.9743244,1,0,0,0,-42.6634132,-47.84390240000001,21.963415960000006,38.0568,
2022-06-07 00:10:05.501,-5.231472,6.5913572,-3.7902164,1,0,0,0,54.72195404,-16.336585720000002,63.592705599999995,38.0576,
2022-06-07 00:10:05.751,-5.490338000000001,8.8155372,-3.0642224,1,0,0,0,-10.5195028,36.60243704,-41.7073108,38.0616,
2022-06-07 00:10:06.001,-4.9864068,7.5361556,-2.8382304,1,0,0,0,-41.821952,12.724396,-1.1024424000000002,38.0528,
2022-06-07 00:10:06.251,-6.2788200000000005,8.676184,-2.55846944,1,0,0,0,30.882900480000004,-35.736576,12.336587784,38.0564,
2022-06-07 00:10:06.501,-3.94337,7.431211199999999,-3.4334016000000003,1,0,0,0,27.6902424,-18.614617199999998,49.62925039999999,38.0556,
2022-06-07 00:10:06.751,-5.35098564,9.2311976,-3.1425236,1,0,0,0,-9.636579199999998,16.012193600000003,-52.5438968,38.05519999999999,
2022-06-07 00:10:07.001,-4.3632488,7.458334,-2.0949852,1,0,0,0,-35.73662592,4.2488759999999965,48.5853584,38.05479999999999,
2022-06-07 00:10:07.251,-4.9637867999999985,9.7439428,-3.959471988,1,0,0,0,57.043885200000005,-75.8707,-35.89759,38.0496,
2022-06-07 00:10:07.501,-5.29367,8.678767599999999,-3.0951796000000003,1,0,0,0,13.62926368,-10.095094399999997,52.29990280000001,38.0488,
2022-06-07 00:10:07.751,-3.6607345999999996,8.5713284,-2.71114552,1,0,0,0,-46.0365764,70.8073416,-30.417033600000003,38.0564,
2022-06-07 00:10:08.001,-5.986122,8.3237752,-3.103133456000001,1,0,0,0,6.653683999999998,-62.94630452000001,-7.88291208,38.05519999999999,
